27.2153233,106.8556917,1333.46
27.2153250,106.8556850,1334.23
27.2153250,106.8556767,1334.81
27.2153267,106.8556683,1335.77
27.2153283,106.8556583,1336.92
27.2153300,106.8556467,1337.88
27.2153300,106.8556350,1339.23
27.2153317,106.8556200,1340.77
27.2153317,106.8556050,1341.92
27.2153317,106.8555900,1343.65
27.2153300,106.8555733,1345.58
27.2153283,106.8555567,1346.92
27.2153267,106.8555400,1348.65
27.2153250,106.8555233,1350.38
27.2153233,106.8555083,1351.54
27.2153217,106.8554950,1353.08
27.2153200,106.8554800,1354.62
27.2153183,106.8554667,1355.77
27.2153167,106.8554550,1357.12
27.2153167,106.8554433,1358.46
27.2153150,106.8554317,1359.42
27.2153150,106.8554200,1360.58
27.2153150,106.8554100,1361.73
27.2153150,106.8554000,1362.50
27.2153150,106.8553900,1363.46
27.2153150,106.8553817,1364.62
27.2153167,106.8553717,1365.38
27.2153183,106.8553633,1366.35
27.2153200,106.8553550,1367.31
27.2153217,106.8553467,1367.88
27.2153250,106.8553400,1368.85
27.2153300,106.8553317,1370.00
27.2153350,106.8553250,1370.77
27.2153417,106.8553183,1371.73
27.2153483,106.8553133,1372.88
27.2153550,106.8553067,1373.65
27.2153633,106.8553033,1374.81
27.2153733,106.8553000,1375.77
27.2153817,106.8552967,1377.12
27.2153917,106.8552933,1378.27
27.2154033,106.8552917,1379.23
27.2154133,106.8552900,1380.58
27.2154250,106.8552900,1381.92
27.2154350,106.8552900,1382.88
27.2154467,106.8552883,1384.23
27.2154583,106.8552883,1385.77
27.2154717,106.8552883,1386.73
27.2154817,106.8552883,1388.08
27.2154917,106.8552883,1389.42
27.2155017,106.8552900,1390.19
27.2155117,106.8552900,1391.35
27.2155200,106.8552900,1392.50
27.2155283,106.8552917,1393.27
27.2155367,106.8552933,1394.23
27.2155467,106.8552950,1395.38
27.2155550,106.8552983,1396.35
27.2155650,106.8553017,1397.50
27.2155750,106.8553067,1398.85
27.2155850,106.8553117,1399.81
27.2155933,106.8553183,1401.15
27.2156017,106.8553250,1402.50
27.2156117,106.8553317,1403.46
27.2156200,106.8553400,1404.81
27.2156267,106.8553500,1406.15
27.2156350,106.8553600,1407.31
27.2156400,106.8553717,1408.85
27.2156467,106.8553850,1410.38
27.2156500,106.8553983,1411.54
27.2156550,106.8554117,1413.08
27.2156583,106.8554267,1414.42
27.2156617,106.8554417,1415.96
27.2156650,106.8554550,1417.50
27.2156667,106.8554683,1418.65
27.2156700,106.8554817,1420.00
27.2156717,106.8554950,1421.54
27.2156733,106.8555067,1422.50
27.2156750,106.8555183,1423.85
27.2156767,106.8555317,1425.19
27.2156783,106.8555433,1426.15
27.2156800,106.8555567,1427.69
27.2156817,106.8555700,1429.23
27.2156833,106.8555833,1430.19
27.2156850,106.8555967,1431.73
27.2156867,106.8556100,1433.27
27.2156883,106.8556233,1434.42
27.2156917,106.8556367,1435.96
27.2156933,106.8556500,1437.50
27.2156950,106.8556633,1438.46
27.2156967,106.8556767,1440.00
27.2156983,106.8556900,1441.35
27.2157000,106.8557017,1442.50
27.2157033,106.8557150,1443.85
27.2157050,106.8557267,1445.19
27.2157067,106.8557383,1446.15
27.2157067,106.8557483,1447.31
27.2157083,106.8557567,1448.27
27.2157100,106.8557650,1448.85
27.2157100,106.8557717,1449.62
27.2157117,106.8557783,1450.38
27.2157133,106.8557867,1450.96
27.2157150,106.8557950,1451.73
27.2157150,106.8558033,1452.69
27.2157167,106.8558133,1453.46
27.2157183,106.8558217,1454.42
27.2157200,106.8558317,1455.00
27.2157217,106.8558400,1456.15
27.2157217,106.8558500,1457.12
27.2157233,106.8558600,1457.88
27.2157250,106.8558700,1459.04
27.2157267,106.8558800,1460.19
27.2157283,106.8558900,1460.96
27.2157283,106.8559000,1461.92
27.2157300,106.8559100,1463.08
27.2157317,106.8559200,1463.85
27.2157333,106.8559300,1465.00
27.2157350,106.8559400,1466.15
27.2157350,106.8559517,1467.12
27.2157367,106.8559617,1468.27
27.2157383,106.8559733,1469.62
27.2157383,106.8559850,1470.38
27.2157400,106.8559967,1471.73
27.2157417,106.8560083,1473.08
27.2157417,106.8560200,1474.04
27.2157433,106.8560317,1475.38
27.2157433,106.8560433,1476.54
27.2157450,106.8560533,1477.50
27.2157450,106.8560650,1478.65
27.2157467,106.8560767,1480.00
27.2157467,106.8560883,1480.96
27.2157467,106.8561000,1482.12
27.2157450,106.8561117,1483.46
27.2157450,106.8561233,1484.42
27.2157433,106.8561333,1485.58
27.2157417,106.8561450,1486.73
27.2157400,106.8561567,1487.69
27.2157383,106.8561667,1488.85
27.2157367,106.8561767,1490.00
27.2157333,106.8561883,1490.96
27.2157300,106.8561983,1492.12
27.2157267,106.8562083,1493.08
27.2157217,106.8562183,1494.23
27.2157167,106.8562267,1495.38
27.2157117,106.8562350,1496.15
27.2157083,106.8562417,1497.12
27.2157033,106.8562483,1498.08
27.2156983,106.8562550,1498.85
27.2156917,106.8562600,1499.81
27.2156850,106.8562667,1500.77
27.2156767,106.8562733,1501.73
27.2156683,106.8562800,1502.88
27.2156583,106.8562867,1504.23
27.2156483,106.8562917,1505.38
27.2156383,106.8562967,1506.73
27.2156267,106.8563033,1508.27
27.2156167,106.8563083,1509.23
27.2156050,106.8563117,1510.58
27.2155950,106.8563167,1512.12
27.2155833,106.8563217,1513.08
27.2155717,106.8563267,1514.62
27.2155600,106.8563300,1516.15
27.2155483,106.8563350,1517.12
27.2155400,106.8563383,1518.46
27.2155317,106.8563417,1519.42
27.2155267,106.8563433,1520.00
27.2155217,106.8563467,1520.58
27.2155167,106.8563483,1521.15
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155150,106.8563483,1521.35
27.2155133,106.8563483,1521.54
27.2155117,106.8563500,1521.73
27.2155083,106.8563500,1522.12
27.2155050,106.8563517,1522.50
27.2155000,106.8563533,1523.27
27.2154950,106.8563550,1523.65
27.2154883,106.8563567,1524.42
27.2154800,106.8563583,1525.19
27.2154717,106.8563600,1526.15
27.2154617,106.8563633,1527.50
27.2154517,106.8563667,1528.27
27.2154417,106.8563683,1529.62
27.2154333,106.8563717,1530.77
27.2154233,106.8563733,1531.54
27.2154150,106.8563767,1532.69
27.2154067,106.8563783,1533.65
27.2153983,106.8563817,1534.62
27.2153900,106.8563850,1535.77
27.2153800,106.8563883,1536.92
27.2153700,106.8563917,1537.88
27.2153583,106.8563950,1539.23
27.2153483,106.8564000,1540.58
27.2153367,106.8564033,1541.73
27.2153250,106.8564083,1543.27
27.2153133,106.8564117,1544.62
27.2153017,106.8564167,1545.77
27.2152917,106.8564217,1547.12
27.2152817,106.8564250,1548.27
27.2152717,106.8564300,1549.23
27.2152633,106.8564333,1550.38
27.2152550,106.8564367,1551.54
27.2152483,106.8564400,1552.12
27.2152400,106.8564433,1553.27
27.2152317,106.8564450,1554.23
27.2152233,106.8564500,1555.00
27.2152150,106.8564533,1556.15
27.2152050,106.8564567,1557.50
27.2151950,106.8564617,1558.27
27.2151850,106.8564650,1559.62
27.2151733,106.8564700,1561.15
27.2151617,106.8564750,1562.31
27.2151500,106.8564800,1563.85
27.2151383,106.8564850,1565.00
27.2151250,106.8564900,1566.73
27.2151117,106.8564950,1568.27
27.2150983,106.8565017,1569.81
27.2150850,106.8565067,1571.54
27.2150700,106.8565133,1573.27
27.2150550,106.8565200,1574.81
27.2150400,106.8565250,1576.73
27.2150267,106.8565317,1578.46
27.2150117,106.8565367,1580.00
27.2149967,106.8565433,1581.73
27.2149833,106.8565500,1583.65
27.2149683,106.8565550,1585.00
27.2149533,106.8565617,1586.73
27.2149400,106.8565667,1588.85
27.2149250,106.8565733,1590.19
27.2149100,106.8565800,1592.12
27.2148950,106.8565850,1593.85
27.2148817,106.8565917,1595.38
27.2148667,106.8565983,1597.31
27.2148517,106.8566033,1599.23
27.2148367,106.8566100,1600.58
27.2148233,106.8566167,1602.50
27.2148083,106.8566217,1604.23
27.2147950,106.8566283,1605.77
27.2147800,106.8566350,1607.50
27.2147667,106.8566400,1609.23
27.2147533,106.8566467,1610.58
27.2147400,106.8566517,1612.12
27.2147283,106.8566567,1613.85
27.2147167,106.8566617,1615.00
27.2147033,106.8566667,1616.54
27.2146917,106.8566717,1618.27
27.2146783,106.8566783,1619.42
27.2146667,106.8566833,1621.15
27.2146533,106.8566883,1622.31
27.2146400,106.8566933,1623.85
27.2146267,106.8566983,1625.58
27.2146150,106.8567033,1626.92
27.2146017,106.8567083,1628.46
27.2145883,106.8567133,1630.19
27.2145750,106.8567200,1631.54
27.2145617,106.8567250,1633.27
27.2145483,106.8567300,1635.00
27.2145333,106.8567350,1636.35
27.2145200,106.8567417,1638.08
27.2145050,106.8567467,1639.81
27.2144917,106.8567533,1641.35
27.2144767,106.8567583,1643.27
27.2144633,106.8567650,1645.00
27.2144483,106.8567717,1646.35
27.2144333,106.8567783,1648.27
27.2144183,106.8567833,1650.19
27.2144033,106.8567900,1651.73
27.2143883,106.8567967,1653.65
27.2143750,106.8568017,1655.38
27.2143617,106.8568083,1656.73
27.2143483,106.8568133,1658.46
27.2143367,106.8568200,1660.00
27.2143233,106.8568250,1661.15
27.2143117,106.8568300,1662.69
27.2143000,106.8568350,1664.23
27.2142883,106.8568400,1665.38
27.2142767,106.8568450,1666.92
27.2142650,106.8568500,1668.27
27.2142533,106.8568550,1669.62
27.2142417,106.8568583,1671.15
27.2142300,106.8568633,1672.31
27.2142167,106.8568683,1673.85
27.2142050,106.8568733,1675.38
27.2141933,106.8568783,1676.54
27.2141817,106.8568817,1677.88
27.2141717,106.8568867,1679.42
27.2141600,106.8568900,1680.38
27.2141500,106.8568950,1681.73
27.2141383,106.8568983,1683.27
27.2141283,106.8569033,1684.23
27.2141167,106.8569067,1685.58
27.2141050,106.8569117,1687.12
27.2140950,106.8569167,1688.08
27.2140833,106.8569200,1689.62
27.2140717,106.8569250,1691.15
27.2140600,106.8569300,1692.12
27.2140500,106.8569350,1693.46
27.2140400,106.8569383,1694.62
27.2140317,106.8569433,1695.58
27.2140233,106.8569467,1696.73
27.2140150,106.8569500,1697.69
27.2140083,106.8569517,1698.46
27.2140017,106.8569550,1699.23
27.2139950,106.8569567,1700.19
27.2139883,106.8569600,1700.77
27.2139817,106.8569617,1701.54
27.2139733,106.8569633,1702.50
27.2139667,106.8569667,1703.27
27.2139600,106.8569700,1704.04
27.2139533,106.8569717,1705.00
27.2139467,106.8569750,1705.58
27.2139400,106.8569783,1706.35
27.2139350,106.8569817,1707.12
27.2139317,106.8569850,1707.69
27.2139267,106.8569900,1708.46
27.2139233,106.8569950,1709.42
27.2139200,106.8570017,1710.00
27.2139167,106.8570083,1710.96
27.2139150,106.8570167,1711.73
27.2139167,106.8570250,1712.88
27.2139183,106.8570317,1713.85
27.2139217,106.8570400,1714.62
27.2139250,106.8570467,1715.77
27.2139300,106.8570517,1716.73
27.2139350,106.8570550,1717.31
27.2139417,106.8570567,1718.08
27.2139467,106.8570600,1719.04
27.2139533,106.8570600,1719.62
27.2139583,106.8570617,1720.38
27.2139650,106.8570617,1721.15
27.2139733,106.8570617,1721.73
27.2139817,106.8570617,1722.88
27.2139900,106.8570600,1723.85
27.2140000,106.8570583,1724.81
27.2140100,106.8570567,1726.15
27.2140200,106.8570533,1727.31
27.2140300,106.8570500,1728.27
27.2140400,106.8570450,1729.62
27.2140483,106.8570417,1730.77
27.2140583,106.8570367,1731.54
27.2140667,106.8570333,1732.88
27.2140767,106.8570300,1734.04
27.2140850,106.8570267,1735.00
27.2140950,106.8570217,1736.15
27.2141050,106.8570183,1737.50
27.2141150,106.8570150,1738.46
27.2141267,106.8570117,1739.81
27.2141367,106.8570083,1741.15
27.2141467,106.8570050,1741.92
27.2141567,106.8570017,1743.08
27.2141650,106.8569983,1744.23
27.2141750,106.8569967,1745.19
27.2141833,106.8569933,1746.35
27.2141933,106.8569900,1747.31
27.2142050,106.8569883,1748.46
27.2142150,106.8569850,1749.81
27.2142233,106.8569817,1750.77
27.2142333,106.8569783,1751.92
27.2142433,106.8569750,1753.27
27.2142550,106.8569717,1754.23
27.2142650,106.8569683,1755.58
27.2142767,106.8569633,1757.12
27.2142867,106.8569600,1758.08
27.2143000,106.8569550,1759.62
27.2143117,106.8569500,1761.15
27.2143217,106.8569467,1762.12
27.2143333,106.8569417,1763.65
27.2143433,106.8569383,1764.81
27.2143533,106.8569333,1765.96
27.2143633,106.8569300,1767.12
27.2143717,106.8569267,1768.27
27.2143817,106.8569217,1769.23
27.2143917,106.8569183,1770.58
27.2144033,106.8569133,1771.92
27.2144150,106.8569083,1773.08
27.2144267,106.8569033,1774.62
27.2144383,106.8568983,1776.15
27.2144517,106.8568933,1777.31
27.2144633,106.8568883,1778.85
27.2144750,106.8568833,1780.38
27.2144867,106.8568783,1781.73
27.2144983,106.8568750,1783.08
27.2145100,106.8568700,1784.42
27.2145200,106.8568650,1785.38
27.2145300,106.8568617,1786.73
27.2145400,106.8568583,1787.69
27.2145483,106.8568533,1788.85
27.2145583,106.8568500,1790.19
27.2145667,106.8568467,1790.96
27.2145767,106.8568417,1792.12
27.2145850,106.8568383,1793.27
27.2145933,106.8568350,1794.23
27.2146017,106.8568317,1795.19
27.2146100,106.8568283,1796.15
27.2146167,106.8568250,1796.92
27.2146250,106.8568217,1797.88
27.2146333,106.8568183,1799.04
27.2146417,106.8568150,1799.81
27.2146500,106.8568117,1800.96
27.2146583,106.8568083,1802.12
27.2146683,106.8568033,1803.08
27.2146783,106.8568000,1804.23
27.2146883,106.8567950,1805.58
27.2146983,106.8567917,1806.54
27.2147083,106.8567867,1807.88
27.2147183,106.8567817,1809.42
27.2147300,106.8567767,1810.38
27.2147417,106.8567717,1811.73
27.2147533,106.8567667,1813.27
27.2147650,106.8567617,1814.42
27.2147767,106.8567567,1816.15
27.2147900,106.8567517,1817.69
27.2148017,106.8567467,1818.85
27.2148133,106.8567417,1820.38
27.2148250,106.8567367,1821.92
27.2148367,106.8567317,1823.08
27.2148483,106.8567267,1824.62
27.2148600,106.8567217,1826.15
27.2148717,106.8567167,1827.12
27.2148833,106.8567117,1828.65
27.2148950,106.8567067,1829.81
27.2149067,106.8567017,1831.35
27.2149183,106.8566967,1832.88
27.2149300,106.8566917,1833.85
27.2149400,106.8566867,1835.38
27.2149517,106.8566817,1836.92
27.2149633,106.8566767,1837.88
27.2149733,106.8566717,1839.42
27.2149850,106.8566683,1840.77
27.2149950,106.8566633,1841.92
27.2150067,106.8566583,1843.27
27.2150167,106.8566550,1844.62
27.2150283,106.8566500,1845.77
27.2150383,106.8566450,1847.12
27.2150483,106.8566417,1848.27
27.2150583,106.8566367,1849.23
27.2150683,106.8566333,1850.58
27.2150783,106.8566283,1851.92
27.2150883,106.8566250,1852.88
27.2150983,106.8566200,1854.04
27.2151083,106.8566167,1855.38
27.2151183,106.8566117,1856.35
27.2151283,106.8566067,1857.69
27.2151400,106.8566033,1859.04
27.2151500,106.8565983,1860.19
27.2151600,106.8565933,1861.54
27.2151717,106.8565883,1862.88
27.2151817,106.8565850,1863.85
27.2151917,106.8565800,1865.19
27.2152017,106.8565750,1866.54
27.2152133,106.8565700,1867.69
27.2152233,106.8565667,1869.04
27.2152333,106.8565617,1870.19
27.2152433,106.8565567,1871.15
27.2152533,106.8565533,1872.31
27.2152617,106.8565500,1873.27
27.2152700,106.8565467,1874.23
27.2152767,106.8565433,1875.38
27.2152850,106.8565417,1875.96
27.2152917,106.8565383,1876.92
27.2153000,106.8565350,1877.88
27.2153083,106.8565317,1878.85
27.2153183,106.8565283,1880.00
27.2153267,106.8565250,1881.15
27.2153350,106.8565217,1881.92
27.2153433,106.8565183,1883.08
27.2153517,106.8565167,1884.04
27.2153600,106.8565133,1884.81
27.2153683,106.8565100,1885.96
27.2153767,106.8565067,1886.92
27.2153850,106.8565033,1887.88
27.2153950,106.8565000,1889.04
27.2154033,106.8564967,1890.19
27.2154133,106.8564933,1891.15
27.2154233,106.8564883,1892.31
27.2154333,106.8564850,1893.65
27.2154417,106.8564817,1894.42
27.2154517,106.8564783,1895.58
27.2154583,106.8564750,1896.54
27.2154667,106.8564733,1897.31
27.2154733,106.8564700,1898.08
27.2154800,106.8564683,1899.04
27.2154867,106.8564650,1899.81
27.2154950,106.8564633,1900.77
27.2155033,106.8564600,1901.73
27.2155117,106.8564567,1902.50
27.2155200,106.8564533,1903.65
27.2155283,106.8564500,1904.62
27.2155367,106.8564467,1905.58
27.2155450,106.8564450,1906.54
27.2155517,106.8564417,1907.31
27.2155600,106.8564383,1908.08
27.2155667,106.8564367,1909.04
27.2155733,106.8564333,1909.81
27.2155800,106.8564300,1910.58
27.2155883,106.8564283,1911.54
27.2155967,106.8564250,1912.31
27.2156050,106.8564217,1913.46
27.2156133,106.8564183,1914.62
27.2156217,106.8564133,1915.58
27.2156317,106.8564100,1916.73
27.2156400,106.8564050,1917.88
27.2156483,106.8564017,1918.46
27.2156550,106.8563967,1919.62
27.2156633,106.8563933,1920.58
27.2156700,106.8563883,1921.35
27.2156767,106.8563833,1922.31
27.2156833,106.8563783,1923.27
27.2156883,106.8563733,1924.04
27.2156950,106.8563683,1924.81
27.2157000,106.8563633,1925.77
27.2157050,106.8563583,1926.35
27.2157100,106.8563533,1927.12
27.2157150,106.8563483,1927.88
27.2157200,106.8563450,1928.46
27.2157233,106.8563400,1929.23
27.2157283,106.8563350,1930.00
27.2157333,106.8563300,1930.58
27.2157383,106.8563233,1931.35
27.2157433,106.8563183,1932.31
27.2157483,106.8563117,1933.08
27.2157533,106.8563050,1934.04
27.2157583,106.8562983,1934.81
27.2157633,106.8562917,1935.58
27.2157683,106.8562867,1936.35
27.2157717,106.8562800,1936.92
27.2157750,106.8562750,1937.69
27.2157800,106.8562683,1938.46
27.2157833,106.8562633,1939.04
27.2157867,106.8562567,1940.00
27.2157917,106.8562500,1940.77
27.2157950,106.8562433,1941.54
27.2158000,106.8562350,1942.50
27.2158033,106.8562283,1943.27
27.2158067,106.8562217,1943.85
27.2158100,106.8562167,1944.62
27.2158117,106.8562133,1945.00
27.2158117,106.8562117,1945.19
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562117,1945.38
27.2158117,106.8562117,1945.38
27.2158117,106.8562117,1945.38
27.2158133,106.8562100,1945.38
27.2158133,106.8562100,1945.58
27.2158150,106.8562083,1945.77
27.2158150,106.8562050,1945.96
27.2158167,106.8562017,1946.35
27.2158200,106.8561983,1946.73
27.2158217,106.8561933,1947.31
27.2158250,106.8561883,1947.88
27.2158283,106.8561833,1948.46
27.2158317,106.8561767,1949.42
27.2158350,106.8561700,1950.00
27.2158400,106.8561617,1950.96
27.2158467,106.8561550,1952.12
27.2158517,106.8561467,1952.88
27.2158567,106.8561400,1954.04
27.2158633,106.8561317,1955.00
27.2158700,106.8561250,1955.96
27.2158767,106.8561183,1957.12
27.2158833,106.8561100,1958.08
27.2158900,106.8561033,1959.04
27.2158983,106.8560967,1960.19
27.2159050,106.8560883,1961.35
27.2159133,106.8560817,1962.31
27.2159217,106.8560733,1963.65
27.2159300,106.8560667,1965.00
27.2159383,106.8560583,1965.77
27.2159467,106.8560517,1967.12
27.2159567,106.8560433,1968.65
27.2159650,106.8560367,1969.62
27.2159750,106.8560283,1971.15
27.2159850,106.8560200,1972.69
27.2159950,106.8560100,1973.65
27.2160033,106.8560033,1975.19
27.2160117,106.8559950,1976.54
27.2160200,106.8559867,1977.50
27.2160267,106.8559800,1978.65
27.2160350,106.8559717,1979.81
27.2160417,106.8559650,1980.77
27.2160483,106.8559583,1981.92
27.2160567,106.8559500,1982.88
27.2160633,106.8559417,1984.04
27.2160700,106.8559333,1985.19
27.2160783,106.8559250,1986.15
27.2160850,106.8559167,1987.50
27.2160917,106.8559083,1988.65
27.2161000,106.8559000,1989.81
27.2161067,106.8558900,1990.96
27.2161133,106.8558817,1992.31
27.2161200,106.8558717,1993.27
27.2161267,106.8558617,1994.62
27.2161333,106.8558517,1995.96
27.2161400,106.8558417,1996.92
27.2161467,106.8558317,1998.46
27.2161533,106.8558200,1999.81
27.2161600,106.8558083,2000.96
27.2161667,106.8557967,2002.50
27.2161750,106.8557850,2004.04
27.2161817,106.8557733,2005.38
27.2161883,106.8557600,2006.92
27.2161967,106.8557483,2008.65
27.2162033,106.8557350,2009.81
27.2162117,106.8557217,2011.35
27.2162183,106.8557100,2013.08
27.2162267,106.8556967,2014.42
27.2162350,106.8556850,2015.96
27.2162417,106.8556717,2017.50
27.2162483,106.8556600,2018.65
27.2162567,106.8556483,2020.19
27.2162633,106.8556350,2021.54
27.2162700,106.8556233,2023.08
27.2162767,106.8556117,2024.62
27.2162833,106.8556000,2025.77
27.2162900,106.8555883,2027.31
27.2162967,106.8555750,2028.85
27.2163033,106.8555633,2030.00
27.2163100,106.8555517,2031.35
27.2163167,106.8555417,2032.88
27.2163217,106.8555317,2033.65
27.2163283,106.8555217,2035.00
27.2163333,106.8555133,2036.15
27.2163383,106.8555033,2037.12
27.2163450,106.8554950,2038.27
27.2163517,106.8554850,2039.62
27.2163567,106.8554750,2040.38
27.2163633,106.8554667,2041.73
27.2163717,106.8554567,2043.08
27.2163767,106.8554483,2044.04
27.2163833,106.8554400,2045.19
27.2163900,106.8554317,2046.35
27.2163967,106.8554233,2047.31
27.2164050,106.8554150,2048.65
27.2164117,106.8554067,2050.00
27.2164200,106.8553983,2050.96
27.2164283,106.8553900,2052.31
27.2164383,106.8553817,2053.65
27.2164467,106.8553733,2054.81
27.2164567,106.8553633,2056.35
27.2164667,106.8553550,2057.88
27.2164767,106.8553467,2059.04
27.2164883,106.8553367,2060.58
27.2164983,106.8553283,2062.31
27.2165100,106.8553183,2063.65
27.2165200,106.8553083,2065.19
27.2165317,106.8553000,2066.54
27.2165433,106.8552900,2068.08
27.2165533,106.8552817,2069.81
27.2165650,106.8552733,2070.96
27.2165767,106.8552633,2072.69
27.2165867,106.8552550,2074.42
27.2165983,106.8552467,2075.58
27.2166100,106.8552383,2077.31
27.2166200,106.8552317,2078.85
27.2166317,106.8552233,2080.00
27.2166433,106.8552150,2081.54
27.2166533,106.8552083,2083.08
27.2166650,106.8552000,2084.42
27.2166767,106.8551933,2085.96
27.2166867,106.8551867,2087.50
27.2166967,106.8551783,2088.46
27.2167067,106.8551717,2090.00
27.2167167,106.8551650,2091.35
27.2167267,106.8551567,2092.50
27.2167367,106.8551500,2093.85
27.2167467,106.8551433,2095.38
27.2167567,106.8551367,2096.35
27.2167650,106.8551283,2097.69
27.2167750,106.8551217,2099.04
27.2167833,106.8551150,2100.00
27.2167933,106.8551067,2101.35
27.2168017,106.8551000,2102.69
27.2168100,106.8550933,2103.65
27.2168183,106.8550850,2104.81
27.2168250,106.8550783,2105.77
27.2168333,106.8550700,2107.12
27.2168417,106.8550633,2108.27
27.2168483,106.8550550,2109.23
27.2168567,106.8550467,2110.58
27.2168633,106.8550367,2111.92
27.2168700,106.8550267,2112.88
27.2168767,106.8550167,2114.23
27.2168817,106.8550067,2115.58
27.2168850,106.8549967,2116.35
27.2168900,106.8549867,2117.50
27.2168917,106.8549767,2118.65
27.2168933,106.8549683,2119.42
27.2168950,106.8549583,2120.38
27.2168967,106.8549517,2121.35
27.2168967,106.8549433,2121.92
27.2168983,106.8549333,2123.08
27.2168983,106.8549233,2124.04
27.2168967,106.8549133,2125.00
27.2168950,106.8549017,2126.15
27.2168933,106.8548900,2127.50
27.2168917,106.8548783,2128.46
27.2168883,106.8548683,2129.62
27.2168850,106.8548583,2130.77
27.2168817,106.8548483,2131.73
27.2168783,106.8548383,2132.69
27.2168750,106.8548300,2133.85
27.2168717,106.8548217,2134.42
27.2168700,106.8548167,2135.19
27.2168667,106.8548117,2135.77
27.2168667,106.8548083,2135.96
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548083,2136.15
27.2168650,106.8548067,2136.15
27.2168650,106.8548067,2136.15
27.2168650,106.8548067,2136.15
27.2168650,106.8548067,2136.35
27.2168650,106.8548067,2136.35
27.2168650,106.8548067,2136.35
27.2168650,106.8548050,2136.35
27.2168650,106.8548050,2136.35
27.2168650,106.8548050,2136.54
27.2168633,106.8548033,2136.54
27.2168633,106.8548033,2136.54
27.2168633,106.8548033,2136.73
27.2168633,106.8548033,2136.73
27.2168633,106.8548017,2136.73
27.2168633,106.8548017,2136.73
27.2168633,106.8548017,2136.73
27.2168633,106.8548017,2136.73
27.2168633,106.8548017,2136.92
27.2168633,106.8548000,2136.92
27.2168617,106.8548000,2137.12
27.2168617,106.8547983,2137.12
27.2168617,106.8547967,2137.50
27.2168600,106.8547933,2137.69
27.2168583,106.8547900,2138.08
27.2168567,106.8547850,2138.65
27.2168550,106.8547800,2139.23
27.2168517,106.8547733,2140.00
27.2168500,106.8547667,2140.77
27.2168467,106.8547583,2141.35
